'data-sources\\non_oscillators\\puffer2.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\117p9h3v0.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\oscillators\\achimsp16.rle', 1.0, Oscillators but thinks it is not
'data-sources\\non_oscillators\\mwss.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\hwss.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\beaconmaker.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\oscillators\\46p22.rle', 1.0, Oscillators but thinks it is not
'data-sources\\oscillators\\cousins.rle', 1.0, Oscillators but thinks it is not
'data-sources\\oscillators\\figureeighton36p22.rle', 1.0, Oscillators but thinks it is not
'data-sources\\non_oscillators\\enterprise.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\glider.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\harvester.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\prepulsarshuttle29.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\timebomb.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\oscillators\\47p72.rle', 1.0, Oscillators but thinks it is not
'data-sources\\non_oscillators\\noahsark.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\gliderproducingswitchenginepredecessor.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\hivemaker.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\non_oscillators\\blocklayingswitchenginepredecessor.rle', 0.0, NOT Oscillators but thinks it is
'data-sources\\oscillators\\128p13.1.rle', 1.0, Oscillators but thinks it is not
'data-sources\\oscillators\\achimsp4.rle', 1.0, Oscillators but thinks it is not
'data-sources\\oscillators\\134p39.1.rle', 1.0, Oscillators but thinks it is not